stim,h1,center,examples/images/letters/A.jpg,,,,,,,,,,,,,,
stim,h2,center,examples/images/letters/ABCD.jpg,,,,,,,,,,,,,,
stim,h3,center,examples/images/letters/B.jpg,,,,,,,,,,,,,,
stim,h4,center,examples/images/letters/C.jpg,,,,,,,,,,,,,,
stim,h5,center,examples/images/letters/D.jpg,,,,,,,,,,,,,,
stim,h6,center,examples/images/letters/E.jpg,,,,,,,,,,,,,,
stim,h7,center,examples/images/letters/EFG.jpg,,,,,,,,,,,,,,
stim,h8,center,examples/images/letters/F.jpg,,,,,,,,,,,,,,
stim,h9,center,examples/images/letters/G.jpg,,,,,,,,,,,,,,
stim,h10,center,examples/images/letters/H.jpg,,,,,,,,,,,,,,
stim,h11,center,examples/images/letters/HIJ.jpg,,,,,,,,,,,,,,
stim,h12,center,examples/images/letters/J.jpg,,,,,,,,,,,,,,
stim,h13,center,examples/images/letters/K.jpg,,,,,,,,,,,,,,
stim,h14,center,examples/images/letters/KLM.jpg,,,,,,,,,,,,,,
stim,h15,center,examples/images/letters/L.jpg,,,,,,,,,,,,,,
stim,h16,center,examples/images/letters/M.jpg,,,,,,,,,,,,,,
stim,h17,center,examples/images/letters/N.jpg,,,,,,,,,,,,,,
stim,h18,center,examples/images/letters/NOP.jpg,,,,,,,,,,,,,,
stim,h19,center,examples/images/letters/NOPQR.jpg,,,,,,,,,,,,,,
stim,h20,center,examples/images/letters/O.jpg,,,,,,,,,,,,,,
stim,h21,center,examples/images/letters/P.jpg,,,,,,,,,,,,,,
stim,h22,center,examples/images/letters/Q.jpg,,,,,,,,,,,,,,
stim,h23,center,examples/images/letters/R.jpg,,,,,,,,,,,,,,
stim,h24,center,examples/images/letters/S.jpg,,,,,,,,,,,,,,
stim,h25,center,examples/images/letters/STUV.jpg,,,,,,,,,,,,,,
stim,h26,center,examples/images/letters/T.jpg,,,,,,,,,,,,,,
stim,h27,center,examples/images/letters/TUV.jpg,,,,,,,,,,,,,,
stim,h28,center,examples/images/letters/UVWXYZ.jpg,,,,,,,,,,,,,,
order,orderA,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16
order,orderB,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17
order,orderC,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
order,orderD,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19
order,orderE,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20
order,orderF,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21
